frame,id1_cx,id1_cy,id1_x1,id1_y1,id1_x2,id1_y2,id1_conf,id2_cx,id2_cy,id2_x1,id2_y1,id2_x2,id2_y2,id2_conf,pt1_x,pt1_y,pt2_x,pt2_y,pt3_x,pt3_y,pt4_x,pt4_y,pt5_x,pt5_y,pt6_x,pt6_y,pt7_x,pt7_y,pt8_x,pt8_y,pt9_x,pt9_y,pt10_x,pt10_y,pt11_x,pt11_y,pt12_x,pt12_y,pt13_x,pt13_y,pt14_x,pt14_y,ball_x,ball_y,ball_conf
42,349.0994415283203,351.3151397705078,321.9556884765625,308.0057067871094,376.2431945800781,394.62457275390625,0.91357421875,514.7629852294922,90.2380485534668,498.8994445800781,70.84178924560547,530.6265258789062,109.63430786132812,0.8935546875,269.140625,117.33462524414062,576.375,116.16145324707031,150.4427032470703,382.2655944824219,695.625,379.7812194824219,307.5104064941406,117.33462524414062,218.90103149414062,382.5416564941406,537.7291259765625,116.23046112060547,627.71875,379.7812194824219,295.36456298828125,155.2213592529297,551.2551879882812,154.2552032470703,250.2317657470703,289.5155944824219,595.1458129882812,287.8593444824219,422.6197814941406,154.6692657470703,422.89581298828125,288.41143798828125,,,
43,347.974365234375,351.4144744873047,320.941650390625,308.2582092285156,375.007080078125,394.57073974609375,0.90771484375,514.7629241943359,90.20121383666992,498.9048767089844,70.81766510009766,530.6209716796875,109.58476257324219,0.89453125,269.27862548828125,117.26561737060547,576.375,116.16145324707031,150.3046875,381.98956298828125,695.625,379.7812194824219,307.78643798828125,117.26561737060547,218.90103149414062,382.2655944824219,537.7291259765625,116.16145324707031,627.71875,380.0572814941406,295.36456298828125,155.0833282470703,551.2551879882812,154.2552032470703,250.2317657470703,289.5155944824219,595.1458129882812,287.58331298828125,422.6197814941406,154.6692657470703,422.89581298828125,288.41143798828125,,,
44,347.1173400878906,351.61558532714844,320.1373596191406,308.4636535644531,374.0973205566406,394.76751708984375,0.904296875,514.7628479003906,90.18738174438477,498.86590576171875,70.75379180908203,530.6597900390625,109.6209716796875,0.89453125,269.140625,117.26561737060547,576.375,116.16145324707031,150.3046875,382.2655944824219,695.625,379.7812194824219,307.78643798828125,117.26561737060547,218.90103149414062,382.5416564941406,537.7291259765625,116.16145324707031,627.71875,380.0572814941406,295.36456298828125,155.0833282470703,551.2551879882812,154.2552032470703,250.2317657470703,289.5155944824219,595.1458129882812,287.8593444824219,422.6197814941406,154.6692657470703,422.89581298828125,288.41143798828125,,,
45,346.53167724609375,351.5260314941406,319.68267822265625,308.4307556152344,373.38067626953125,394.6213073730469,0.91015625,514.7628326416016,90.07300186157227,498.7756042480469,70.51112365722656,530.7500610351562,109.63488006591797,0.89501953125,269.140625,117.05858612060547,576.375,116.02342987060547,150.4427032470703,381.98956298828125,695.625,379.7812194824219,307.78643798828125,117.05858612060547,219.03904724121094,382.2655944824219,537.7291259765625,116.02342987060547,627.1666259765625,380.0572814941406,295.36456298828125,155.0833282470703,551.2551879882812,154.1171875,250.36978149414062,289.5155944824219,595.1458129882812,287.8593444824219,422.6197814941406,154.53125,422.89581298828125,288.41143798828125,,,
46,345.5574188232422,351.49053955078125,318.70697021484375,308.1979064941406,372.4078674316406,394.7831726074219,0.90625,514.7627563476562,90.03013610839844,498.74945068359375,70.42003631591797,530.7760620117188,109.6402359008789,0.8935546875,269.27862548828125,117.19660949707031,576.375,116.16145324707031,150.58071899414062,381.98956298828125,695.625,379.7812194824219,307.78643798828125,117.26561737060547,219.03904724121094,382.2655944824219,537.7291259765625,116.16145324707031,627.1666259765625,379.7812194824219,295.36456298828125,155.0833282470703,551.2551879882812,154.2552032470703,250.36978149414062,289.5155944824219,595.1458129882812,287.8593444824219,422.6197814941406,154.6692657470703,422.89581298828125,288.41143798828125,,,
47,344.7126770019531,351.4761047363281,317.86505126953125,307.89080810546875,371.560302734375,395.0614013671875,0.9013671875,514.7627410888672,90.01458740234375,498.7088928222656,70.3322525024414,530.8165893554688,109.6969223022461,0.890625,269.4166564941406,117.33462524414062,576.375,116.29946899414062,150.71875,381.98956298828125,695.625,379.7812194824219,308.0625,117.40364074707031,219.1770782470703,382.2655944824219,537.7291259765625,116.29946899414062,627.1666259765625,379.7812194824219,295.36456298828125,155.2213592529297,550.9791259765625,154.2552032470703,250.50779724121094,289.5155944824219,595.1458129882812,287.8593444824219,422.6197814941406,154.8072967529297,422.89581298828125,288.41143798828125,,,
48,343.53688049316406,351.6333923339844,316.8545227050781,307.8839416503906,370.21923828125,395.3828430175781,0.8994140625,514.7627105712891,90.00946807861328,498.7420349121094,70.35516357421875,530.7833862304688,109.66377258300781,0.8916015625,269.27862548828125,117.33462524414062,576.375,116.23046112060547,150.71875,381.98956298828125,695.625,379.7812194824219,307.78643798828125,117.40364074707031,219.1770782470703,382.2655944824219,537.7291259765625,116.29946899414062,627.1666259765625,379.7812194824219,295.36456298828125,155.2213592529297,551.2551879882812,154.2552032470703,250.50779724121094,289.5155944824219,595.1458129882812,287.8593444824219,422.6197814941406,154.8072967529297,422.89581298828125,288.41143798828125,,,
49,342.89129638671875,351.74676513671875,316.4737548828125,307.99163818359375,369.308837890625,395.50189208984375,0.90234375,514.7626953125,90.06296920776367,498.7989501953125,70.47492218017578,530.7264404296875,109.65101623535156,0.89208984375,269.4166564941406,117.40364074707031,576.375,116.23046112060547,150.58071899414062,381.98956298828125,695.625,379.7812194824219,308.0625,117.40364074707031,219.1770782470703,382.2655944824219,537.7291259765625,116.29946899414062,627.1666259765625,379.7812194824219,295.36456298828125,155.2213592529297,550.9791259765625,154.2552032470703,250.50779724121094,289.5155944824219,595.1458129882812,287.58331298828125,422.6197814941406,154.8072967529297,422.89581298828125,288.41143798828125,,,
50,342.2310485839844,351.7883605957031,316.233154296875,308.25201416015625,368.22894287109375,395.32470703125,0.90478515625,514.7626495361328,90.09753799438477,498.8320617675781,70.5489273071289,530.6932373046875,109.64614868164062,0.89306640625,269.27862548828125,117.40364074707031,576.375,116.23046112060547,150.71875,381.98956298828125,695.625,379.7812194824219,307.78643798828125,117.40364074707031,219.31509399414062,382.2655944824219,537.7291259765625,116.29946899414062,627.1666259765625,379.7812194824219,295.36456298828125,155.359375,551.2551879882812,154.2552032470703,250.50779724121094,289.5155944824219,595.1458129882812,287.8593444824219,422.6197814941406,154.8072967529297,422.89581298828125,288.41143798828125,,,
51,341.56553649902344,351.80238342285156,315.9727478027344,308.3509826660156,367.1583251953125,395.2537841796875,0.908203125,514.7626190185547,90.11093521118164,498.8453674316406,70.57754516601562,530.6798706054688,109.64432525634766,0.89501953125,269.4166564941406,117.19660949707031,576.375,116.16145324707031,150.58071899414062,381.98956298828125,695.625,379.7812194824219,308.0625,117.19660949707031,219.1770782470703,382.2655944824219,537.7291259765625,116.09243774414062,627.1666259765625,380.0572814941406,295.36456298828125,155.0833282470703,550.9791259765625,154.2552032470703,250.50779724121094,289.5155944824219,595.1458129882812,287.58331298828125,422.6197814941406,154.6692657470703,422.89581298828125,288.41143798828125,,,
52,340.7344055175781,351.8060760498047,315.5208740234375,308.3876037597656,365.94793701171875,395.22454833984375,0.904296875,514.7626037597656,90.1572380065918,498.879638671875,70.67080688476562,530.6455688476562,109.64366912841797,0.89306640625,269.4166564941406,117.12759399414062,576.375,116.02342987060547,150.71875,381.98956298828125,695.625,379.7812194824219,308.0625,117.19660949707031,219.1770782470703,382.2655944824219,537.7291259765625,116.09243774414062,627.1666259765625,379.7812194824219,295.36456298828125,155.0833282470703,550.9791259765625,154.1171875,250.50779724121094,289.5155944824219,595.1458129882812,287.58331298828125,422.6197814941406,154.53125,422.89581298828125,288.41143798828125,,,
53,340.0055694580078,351.80596923828125,315.1881408691406,308.40045166015625,364.822998046875,395.21148681640625,0.89013671875,514.7625885009766,90.12002563476562,498.8905334472656,70.6513900756836,530.6346435546875,109.58866119384766,0.89453125,269.4166564941406,117.19660949707031,576.375,116.16145324707031,150.71875,381.98956298828125,695.625,379.7812194824219,308.0625,117.19660949707031,219.1770782470703,382.2655944824219,537.7291259765625,116.16145324707031,627.1666259765625,379.7812194824219,295.36456298828125,155.0833282470703,550.9791259765625,154.2552032470703,250.50779724121094,289.5155944824219,595.1458129882812,287.58331298828125,422.6197814941406,154.6692657470703,422.89581298828125,288.41143798828125,,,
54,339.6993103027344,351.8045959472656,315.2601318359375,308.4043273925781,364.13848876953125,395.2048645019531,0.89453125,514.7625579833984,90.16073989868164,498.8926086425781,70.69868469238281,530.6325073242188,109.62279510498047,0.8935546875,269.140625,117.47264862060547,576.375,116.29946899414062,150.71875,381.98956298828125,695.625,379.7812194824219,307.78643798828125,117.47264862060547,219.31509399414062,382.2655944824219,537.7291259765625,116.29946899414062,627.1666259765625,379.7812194824219,295.36456298828125,155.359375,551.2551879882812,154.3932342529297,250.50779724121094,289.5155944824219,595.1458129882812,287.8593444824219,422.6197814941406,154.8072967529297,423.171875,288.41143798828125,,,
55,339.1695251464844,351.7481384277344,315.214111328125,308.5143127441406,363.12493896484375,394.9819641113281,0.900390625,514.7625579833984,90.21720886230469,498.9201965332031,70.79853820800781,530.6049194335938,109.63587951660156,0.8916015625,269.27862548828125,117.54165649414062,576.375,116.09243774414062,150.58071899414062,382.5416564941406,695.625,379.50518798828125,307.78643798828125,117.54165649414062,219.03904724121094,382.5416564941406,537.7291259765625,116.16145324707031,627.71875,379.7812194824219,295.36456298828125,155.359375,550.9791259765625,154.1171875,250.36978149414062,289.7916564941406,595.1458129882812,287.58331298828125,422.6197814941406,154.6692657470703,422.89581298828125,288.41143798828125,,,
56,338.99267578125,351.72576904296875,315.4245910644531,308.554931640625,362.5607604980469,394.8966064453125,0.88525390625,514.7625427246094,90.1424789428711,498.821044921875,70.58927154541016,530.7040405273438,109.69568634033203,0.89306640625,269.140625,117.40364074707031,576.375,116.29946899414062,150.71875,381.98956298828125,695.625,379.50518798828125,307.78643798828125,117.40364074707031,219.31509399414062,382.2655944824219,537.7291259765625,116.29946899414062,627.1666259765625,379.7812194824219,295.36456298828125,155.359375,551.2551879882812,154.2552032470703,250.50779724121094,289.5155944824219,595.6978759765625,287.58331298828125,422.6197814941406,154.8072967529297,423.171875,288.41143798828125,,,
57,338.83831787109375,351.9906311035156,315.6431884765625,308.8977355957031,362.033447265625,395.0835266113281,0.88916015625,514.5441131591797,90.12782669067383,498.6184997558594,70.59213256835938,530.4697265625,109.66352081298828,0.88818359375,269.140625,117.19660949707031,576.375,116.09243774414062,150.8567657470703,381.98956298828125,695.625,379.7812194824219,307.78643798828125,117.19660949707031,219.31509399414062,382.2655944824219,538.0051879882812,116.16145324707031,627.1666259765625,379.7812194824219,295.36456298828125,155.2213592529297,551.2551879882812,154.2552032470703,250.50779724121094,289.5155944824219,595.1458129882812,287.8593444824219,422.6197814941406,154.6692657470703,423.171875,288.41143798828125,,,
58,338.5813751220703,352.0896759033203,315.7319641113281,309.025390625,361.4307861328125,395.1539611816406,0.8818359375,514.6802368164062,90.1633529663086,498.79034423828125,70.67559814453125,530.5701293945312,109.65110778808594,0.88818359375,269.27862548828125,117.33462524414062,576.375,116.23046112060547,150.71875,381.98956298828125,695.625,379.7812194824219,307.78643798828125,117.40364074707031,219.1770782470703,381.98956298828125,538.0051879882812,116.29946899414062,627.1666259765625,379.7812194824219,295.36456298828125,155.359375,551.2551879882812,154.2552032470703,250.36978149414062,289.5155944824219,595.6978759765625,287.8593444824219,422.6197814941406,154.8072967529297,422.89581298828125,288.41143798828125,,,
59,338.5032958984375,352.39923095703125,315.9830017089844,309.3995361328125,361.0235900878906,395.39892578125,0.87548828125,514.7324676513672,90.1357536315918,498.8257141113281,70.62515258789062,530.6392211914062,109.64635467529297,0.89013671875,269.140625,117.33462524414062,576.375,116.23046112060547,150.71875,381.98956298828125,695.625,379.50518798828125,307.78643798828125,117.40364074707031,219.31509399414062,382.2655944824219,537.7291259765625,116.23046112060547,627.1666259765625,379.7812194824219,295.36456298828125,155.359375,551.2551879882812,154.2552032470703,250.50779724121094,289.5155944824219,595.1458129882812,287.58331298828125,422.6197814941406,154.6692657470703,423.171875,288.41143798828125,,,
60,338.49168395996094,352.4590301513672,316.324462890625,309.6470642089844,360.6589050292969,395.27099609375,0.8720703125,514.7523193359375,90.11164093017578,498.8687744140625,70.63343811035156,530.6358642578125,109.58984375,0.89208984375,269.140625,117.33462524414062,576.375,116.16145324707031,150.71875,381.98956298828125,695.625,379.7812194824219,307.78643798828125,117.33462524414062,219.31509399414062,382.2655944824219,537.7291259765625,116.16145324707031,627.1666259765625,379.7812194824219,295.36456298828125,155.359375,551.2551879882812,154.2552032470703,250.50779724121094,289.5155944824219,595.6978759765625,287.58331298828125,422.6197814941406,154.6692657470703,423.171875,288.41143798828125,,,
61,338.50379943847656,352.47853088378906,316.60272216796875,309.73602294921875,360.4048767089844,395.2210388183594,0.86376953125,514.7597808837891,90.11629486083984,498.8546447753906,70.60928344726562,530.6649169921875,109.62330627441406,0.89208984375,269.27862548828125,117.33462524414062,576.375,116.16145324707031,150.71875,381.98956298828125,695.625,379.7812194824219,307.78643798828125,117.33462524414062,219.31509399414062,382.2655944824219,537.7291259765625,116.23046112060547,627.1666259765625,379.7812194824219,295.36456298828125,155.2213592529297,551.2551879882812,154.2552032470703,250.50779724121094,289.5155944824219,595.6978759765625,287.8593444824219,422.6197814941406,154.6692657470703,423.171875,288.41143798828125,,,
62,338.41270446777344,352.48301696777344,316.74798583984375,309.7648010253906,360.0774230957031,395.20123291015625,0.86376953125,514.7625274658203,90.04980850219727,498.8406677246094,70.51820373535156,530.6843872070312,109.58141326904297,0.89208984375,269.27862548828125,117.19660949707031,576.375,116.09243774414062,150.8567657470703,381.98956298828125,695.625,379.7812194824219,307.78643798828125,117.26561737060547,219.31509399414062,382.2655944824219,537.7291259765625,116.09243774414062,627.1666259765625,379.7812194824219,295.36456298828125,155.0833282470703,551.2551879882812,154.2552032470703,250.50779724121094,289.5155944824219,595.1458129882812,287.58331298828125,422.6197814941406,154.6692657470703,423.171875,288.41143798828125,,,
